LWIN1	184968	34502	408
1ouxp0rwFurmint, Tokaj
>Patrick & Christophe Bonnefond
0nrma1gwCondrieu, Chatillon
0nrmn1grCote Rotie
0nrn11grCote Rotie, Rochains
0nrn41grCote Rotie, Cote Rozier
0ou7s1grCote Rotie, Colline Couzou
12dt11grSensations Nord Syrah, Collines Rhodaniennes IGP
1dlv31gwSensation du Nord Viognier, Collines Rhodaniennes
1ftnc1grDans les Vignes de Mon Pere, Cote Rotie
>Patrick Bernard
0zbgu0brMillesima, Margaux
0zbi00brMillesima, Pomerol
0zbit0brMillesima, Pauillac
>Patrick Bottex
0zz4o6cPCerdon Methode Ancestrale Cueille, Bugey
>Patrick Bouju
13p7s0crBoheme, VdF
1c8cv0crCailloux, VdF
1q81p0crSein Pour Sein Pinot Noir, VdF
1rfcp0cwPicapol, VdF
1rfd20crSuper B, VdF
1saeo0cwThe Blanc, VdF
1upmc0crLulu, VdF
>Patrick Charlin
10n0h6cwRoussette du Bugey Montagnieu Altesse, Bugey
>Patrick Clemencet
106ao0erCorton Grand Cru, Les Grandes Lolieres
16t5v0erPommard
>Patrick Clerget
12bzt0erNuits-Saint-Georges Premier Cru
>Patrick Corbineau
0tmqn17rChinon, Beaulieu
12vb60crCumelle Cabernet Franc, VdF
137mp17rTouraine
1o89x0cwContact Helice Moteur Blanc, VdF
1sd8r0crCroix Foucher Cabernet Franc, VdF
>Patrick Coulbois
0v54c17wPouilly Fume, Cocques
0v54p17wPouilly Fume, Charnoie
>Patrick Desplats
1s5ea0cwEpona, VdF
>Patrick Ducournau
1prx20drMadiran, Chapelle Lenclos
>Patrick Girault
0rz0417wSancerre, Grandes Genevrieres
0s64y17wSancerre, Chene Roy
>Patrick Guillot
0q8um0erMercurey Premier Cru, Les Montaigus
0tfbl0ewMercurey Premier Cru, Les Saumonts Blanc
10gxm0ewBouzeron, Bouillottes
13fwy0erMercurey, En Boussoy
14skl0erMercurey, Cuvee Les 3 Louves
14sli0ewMercurey Premier Cru, Les Veley
>Patrick Hudelot
0utv10erChambertin-Clos de Beze Grand Cru
0vs3r0ewBourgogne, Hautes Cotes de Nuits Les Plancons
0zyaq0erNuits-Saint-Georges Premier Cru, Les Saints-Georges
1ac5z0erBourgogne, Hautes Cotes de Nuits Les Colombieres
1ac9v0erGevrey-Chambertin, La Justice
1aca80erChambolle-Musigny Premier Cru, Aux Beaux Bruns
1acac0erChambolle-Musigny Premier Cru
>Patrick Javillier
0m9nj0erAloxe-Corton, Rouge
0m9nw0erMorey-Saint-Denis, Rouge
0m9o90erPernand-Vergelesses Premier Cru, Ile des Vergelesses Rouge
0m9oc0erPommard
0m9op0erPommard, Les Noizons
0m9p20erSavigny-les-Beaune Premier Cru, Aux Grands Liards
0m9pd0erSavigny-les-Beaune Premier Cru, Aux Serpentieres
0myh90ewBourgogne, Blanc
0myhc0ewBourgogne, Cote d'Or Cuvee des Forgets
0myhp0ewBourgogne, Oligocene Blanc
0myi20ewCorton-Charlemagne Grand Cru
0myif0ewMeursault, Blanc
0myii0ewMeursault Premier Cru, Charmes
0myiv0ewMeursault, Le Cromin
0myj80ewMeursault, Clous
0myjb0ewMeursault, Les Narvaux Blanc
0myjp0ewMeursault, Tete Murgers
0myk20ewMeursault, Les Tillets
0myk50ewPuligny-Montrachet
0myki0ewPuligny-Montrachet, Les Levrons
0mykv0ewSavigny-les-Beaune Premier Cru, Les Montchenevoy
0o3n40ewMeursault, Le Clouzot
0orpz0erBourgogne, Rouge
0sb3x0ewMeursault, Les Tillets Speciale
11tr90ewMeursault, Tete Murger Speciale
>Patrick Lambert
0tben17rChinon, Vieilles Vignes
>Patrick Lesec
0nvkn1grCotes du Rhone, Beaumes Venise
0nvkq1grCotes du Rhone, Bouquet
0nvl31grCotes du Rhone, Richette
0nvlg1grCotes du Rhone Villages, Marco
0nvlt1grCotes du Rhone Villages, Marquis
0nvlw1grCotes du Rhone Villages, Rubis
0nvm91grChateauneuf-du-Pape, Bargeton
0nvmm1grChateauneuf-du-Pape, Chasse Temps
0nvmp1grChateauneuf-du-Pape, Galets Blonds
0nvn21grChateauneuf-du-Pape, Kristial
0nvng1grChateauneuf-du-Pape, Marquis Tonneaux
0nvnj1grChateauneuf-du-Pape, Pierres Dorees
0nvnw1grChateauneuf-du-Pape, Rubis
0nvo91grCornas, Le Vignon
0nvoc1grGigondas, Laurel
0nvop1grGigondas, Romaine
0nvp20cwPetite Crau, VdF
0nvpf1grRasteau, Vieilles Vignes
0nvpi1grVacqueyras, Vieilles Vignes
0qon01grChateauneuf-du-Pape, Marquis
0ztf11grGigondas, Tendrelles Espalines
>Patrick Maroiller & Fils
1tdcu0ewBourgogne, Chardonnay
1tdd70erBourgogne, Pinot Noir
1tddk0erGevrey-Chambertin
1tddx0ewMarsannay, Les Etalles
1tde00erMarsannay, Au Potey Rouge
1tdeg0erMarsannay, Aux Grands Bandeaux Rouge
>Patrick McNeil
1gvd206rBrainchild, Napa Valley
>Patrick Noel
16yfg17wSancerre, Blanc
16yft17rSancerre, Rouge
16yg617pSancerre, Rose
16yga17wSancerre, Excellence
16ygn17wSancerre, L'etincelle du Loup
16yh017wPouilly Fume
16yh317wMenetou Salon, Vignes de Chantenais
16yhg17rMenetou Salon, Morogues
>Patrick Piuze
0oei60ewChablis Grand Cru, Preuses
0oo7n0ewChablis Grand Cru, Blanchot
0oo800ewChablis Grand Cru, Bougros Cote Bouqueyreaux
0oo8d0ewChablis Premier Cru, Montee de Tonnerre
0q36d0ewChablis Premier Cru, Forets
0qgm50ewChablis Premier Cru, Fourchaume
0qgm80ewChablis Grand Cru, Les Clos
0qgmm0ewChablis Premier Cru, Vaillons Minots
0r9r60ewChablis, Terroir Fye
0rdpg0ewChablis Grand Cru, Vaudesir
0rk7d0ewChablis, Terroir Decouverte
0serc0ewChablis, Terroir Courgis
0sfbd0ewChablis Grand Cru, Bougros
0siru0ewChablis, Terroir
0t3rj0ewChablis Grand Cru, Valmur
0tija0ewPetit Chablis
0u6g60ewChablis Grand Cru, Valmur Val de Mer
0u6g90ewChablis Grand Cru, Bougros Val de Mer
0u6gm0ewChablis, Val de Mer
0u6gz0ewBourgogne, Val de Mer Blanc
0uol20ewBourgogne, Blanc
0vnki0ewChablis, Cote de Fontenay Coteaux
0vnkv0ewChablis, Vallee Sebillon
0vz650ewChablis Premier Cru, Butteaux
0wchc0ewChablis, Grande Vallee
0wchf0ewChablis Premier Cru, Vaulorent
0wchs0ewChablis Premier Cru, Roncieres
0y2g20ewChablis, Terroir Chapelle
0z7u20ewChablis, Terroir de Fleys
0zy8n0ewChablis Grand Cru, Les Clos Val de Mer
0zylh0eWCremant de Bourgogne, Val de Mer Non Dose
11i8w0ewChablis, Terroir Chichee
12tdu0ewBourgogne, Cotes d'Auxerre
13lo70ewChablis, Plateau Cornasse
15jeu0ewChablis Premier Cru, Les Sechets
17o7y0eWCremant de Bourgogne, Non Dose
186mt0ewBourgogne, Tonnerre Les Boutots
1a2b30ewChablis, La Butte O
1acyu0ewChablis Premier Cru, Montmains
1aj4a0ewChablis Premier Cru, Vaulorent QC
1mt4m0ewChablis Premier Cru, Mont de Milieu
1mt530ewBourgogne Aligote, 1953
1s4o50ewPetit Chablis, Fortis
1tvzy0ewChablis, Les Bas de Chapelot
>Patrick Sullivan
19op405rRain, Gippsland
19op705wWaterskin, Gippsland
19opx05wMillstream, Gippsland
1r3ew05rPinot Noir, Gippsland
1t0co05wBull Swamp Chardonnay, Gippsland
>Patrick Tranchand
1pl7n0frCoeur de Gamay, Saint-Amour
>Patrimonio Tringali-Casanuova
1hfgu0srRenzo, Bolgheri
>Patrimony
14o7p06rCaves des Lions, Paso Robles
19ayx06rCabernet Franc, Adelaida District
>Patritti
1gxq504rJPB Shiraz, McLaren Vale
1gxqi04rSection 181 Grenache, McLaren Vale
1gxqv04wPinot Grigio, Adelaide Hills
1gxrb04wSauvignon Blanc, Adelaide Hills
1gxro04wChardonnay, Adelaide Hills
1gxs404rGrenache Shiraz Mourvedre, McLaren Vale
1gxsy04rShiraz, McLaren Vale
1gxtb04rCabernet Sauvignon, McLaren Vale
1gxto04wVermentino, Adelaide Hills
1gxu404rTrincadeira, Barossa Valley
1gxuh04rSaperavi, Barossa Valley
1gxvt04WLavoro Chardonnay, Adelaide Hills
1gxw604RLavoro Shiraz, McLaren Vale
1gxw904wLavoro Riesling, Eden Valley
1gxwm04pLavoro Grenache Rose, McLaren Vale
1gxwz04rLavoro Grenache Red, McLaren Vale
1gxx204rLavoro Shiraz, McLaren Vale
1gxxs04rLavoro Cabernet Sauvignon, McLaren Vale
1gxy90ajOld Tawny
1gxz204jRare Chardonnay, McLaren Vale
1gxzv0ajRare Tawny
1gy080ajRare Muscat
1gy0l0ajRare Apera
1gy1204jVintage Shiraz, McLaren Vale
>Patrizi
0t7j50trBarbaresco
0u19g0trBarolo
>Patrizia Cencioni
1bs2b0srRosso di Montalcino
1bs2o0srBrunello di Montalcino, Riserva 123
1bs310srBrunello di Montalcino
1bs340spToscana, Rosato
1bs3u0srToscana, Solarianne
1tt210srBrunello di Montalcino, Ofelio
>Patrizio
0wgx80srBrunello di Montalcino
>Patronas
1q5f93rwWeisser Burgunder Halen, Baden
>Patronus
0wqj704rShiraz, Barossa Valley
1fb9a04pThe Doe Rose, South Australia
>Patruno Perniola
1hfkw13r1821 Riserva Primtivo, Gioia del Colle
>Pattersons
1obcz20wPinot Grigio Select Reserve, South Eastern Australia
1obdt20rShiraz Select Reserve, South Eastern Australia
>Pattes Noires
1g54w1jrMerlot, Pays d'Herault
>Patton Valley
101l51yRPinot Noir Petillant Naturel, Willamette Valley
10bbk1yrWest Block Pinot Noir, Willamette Valley
1h5fp1yWRiesling Petillant Naturel, Willamette Valley
1h5gf1yrPinot Noir, Willamette Valley
1h5gv1yrThe Estate Pinot Noir, Willamette Valley
1h5h81yrQueen Bee Pinot Noir, Willamette Valley
1h5ho1yr10 Acre Pinot Noir, Willamette Valley
1h5i11yrLorna Marie Pinot Noir, Willamette Valley
1h5i51ypPinot Noir Rose, Willamette Valley
1h5k41ywFu-Mei Pinot Noir Blanc, Oregon
1h5kh1yrPTG Red Wine, Willamette Valley
1h5ku1yrde-Classified Pinot Noir, Willamette Valley
1h5l01ywChenin Blanc, Willamette Valley
1h5ld1yrTualatin Hills Pinot Noir, Willamette Valley
1h5lt1ywMora Brothers Vineyard Pinot Blanc, Willamette Valley
1h5mj1ypPunchline Rose, Willamette Valley
>Patz & Hall
0pen106wHudson Chardonnay, Los Carneros
0pene06wHyde Chardonnay, Los Carneros
0peol06wChardonnay Alder Springs, Mendocino County
0pevw06wChardonnay Wall Road, Napa Valley
0pf7v06wChardonnay, Napa Valley
0pm2k06rPinot Noir, Sonoma Coast
0so6906rHyde Pinot Noir, Los Carneros
0soj406rPinot Noir Gap Crown, Sonoma Coast
0soju06rPinot Noir Jenkins Ranch, Sonoma Coast
0xkab06rPisoni Vyd Pinot Noir, Santa Lucia Highlands
0xq7c06wWoolsey Road Chardonnay, Napa Valley
1014806wChardonnay, Sonoma Coast
11kpk06rBurnside Pinot Noir, Russian River Valley
11kpx06wZio Tony Chardonnay, Russian River Valley
11z0706rChenoweth Ranch Pinot Noir, Russian River Valley
179ha06wDutton Ranch Chardonnay, Russian River Valley
193ki06rMoses-Hall Vineyard Pinot Noir, Los Carneros
1i5z106wLate Harvest, North Coast
1i60b06rAlder Springs Vineyard Pinot Noir, Mendocino County
1i62a06rFive Barrel, California
1tzdr06wCherry Ridge Vineyard Chardonnay, Russian River Valley
>Paua Bay
18c3l19wSauvignon Blanc, Marlborough
>Pauillac de Batailley
1b7qs0brPauillac
>Pauillac de Lynch-Mousses
1tyzd0brPauillac
>Pauillac de Pichon Baron
1u6jb0brPauillac
>Pauillac de Pichon Lalande
1appz0brPauillac
>Pauk Jacquesson
0y9wu0ewRully, Blanc
>Paul Achs
0r58o2nrPannobile, Neusiedlersee
0rudg2nrEdelgrund Blaufrankisch, Burgenland
0rudt2nrHeideboden Blaufrankisch, Burgenland
0rudw2nrUngerberg Blaufrankisch, Burgenland
0ruea2nwChardonnay, Burgenland
0ruen2nrPinot Noir, Burgenland
0rueq2nrSankt Laurent, Burgenland
0ruf32nrZweigelt, Burgenland
0uzlq2nrAltenberg Blaufrankisch, Burgenland
10sri2nrLust & Leben, Burgenland
12n182nrGabarinza Pinot Noir, Burgenland
17bv82nwChardonnay Alte Reben, Burgenland
1kbyo2nrReserve Selektion P Pinot Noir, Burgenland
1kc0l2nwHeideboden Weiss, Burgenland
1kc0o2nrSpiegel Blaufrankisch, Burgenland
1kc302nrBelcore, Burgenland
1kc3h2nrSyrah, Burgenland
1kc472nrZweigelt Alte Reben, Burgenland
1kc6n2nrGrand Partita, Burgenland
1kc7t2nwPannobile Weiss, Burgenland
1kc8q2nwLust & Leben Weiss, Burgenland
1kcb22nwSauvignon Blanc, Burgenland
1kcbj2nrGoldberg St. Laurent, Burgenland
1kcd22npRose, Burgenland
>Paul Anheuser
0o4s40owKreuznacher Krotenpfuhl Riesling BA, Nahe
0ooaw0owKreuznacher Krotenpfuhl Riesling TBA, Nahe
0oob90owKreuznacher Narrenkappe Riesling TBA, Nahe
0oobm0owKreuznacher St Martin Riesling TBA, Nahe
>Paul Bara
0s46w0hWBouzy Grand Cru, Brut Reserve
0s4790hWBrut Millesime
0s47m0hPGrand Rose Brut Grand Cru
0s47z0hrBouzy Rouge, Coteaux Champenois
0s4820hPSpecial Club Rose Grand Cru
0s48f0hWComtesse Marie de France Grand Cru
0s48v0hWSpecial Club Grand Cru
0ta8g0hWAnnonciade Grand Cru
0x3d00hPGrand Rose Grand Cru, Bouzy
16cr00hWExtra Brut Grand Cru, Bouzy
>Paul Bertrand
0yr220drCrocus Atelier, Cahors
0yr2f0drCrocus Malbec, Cahors
12pe50drCrocus Calcifere Malbec, Cahors
>Paul Bonnet
11dtl0erMusigny Grand Cru
>Paul Bouchard
0zgya0erGevrey-Chambertin
0zgyn0erMercurey
0zgz00erPommard
0zgzd0erVosne-Romanee
1tnwd0erRichebourg
>Paul Boyer
11u211jrCask 17, Cotes de Thongue
13vm31jrNaturel Selection Vieilles Vignes, Cotes de Thongue
13vmj1jwLes Petites Cigales, Cotes de Thongue
13vrp1jpNatural Rose, Cotes de Thongue
>Paul Buecher
1igvy00wAlsace
1igx400wSylvaner, Alsace
1igxu00wPinot Blanc, Alsace
1igyo00wRiesling, Alsace
1igzh00wMuscat, Alsace
1igzx00wPinot Gris, Alsace
1ih0a00wGewurztraminer, Alsace
1ih1k00pLe Rose, Alsace
1ih2a00rPinot Noir, Alsace
1ih2d00wHeimbourg Riesling, Alsace
1ih2q00wRosenberg Riesling, Alsace
1ih3300wClos Gottestal Pinot Gris, Alsace
1ih3600wHerrenweg Gewurztraminer, Alsace
1ih3j00rRosenberg Pinot Noir, Alsace
1ih3w00rLes Terrasses Pinot Noir, Alsace
1ih4000rH Pinot Noir, Alsace
1ih4d00wRiesling Grand Cru, Brand
1ih4q00wPinot Gris Grand Cru, Brand
1ih5300wRiesling Grand Cru, Sommerberg
1ih5600wGewurztraminer Vendanges Tardives Grand Cru, Hengst
1ih5j00wGewurztraminer Grand Cru, Hengst
1ih5w00wMuscat Vendanges Tardives, Alsace
1ih5z00wPinot Gris Vendanges Tardives, Alsace
1ih6c00wGewurztraminer Vendanges Tardives, Alsace
1ih6p00wRiesling Selection de Grains Nobles, Alsace
1ih6t00WBrut Prestige, Cremant d'Alsace
1ih7600PBrut Prestige Rose, Cremant d'Alsace
1ih7j00WEmotion, Cremant d'Alsace
1ihka00wLes Vrilles, Alsace
>Paul Buisse
0oaz317wTouraine, Sauvignon Prestige
0twmf0cwSancerre Auspices, VdF
0vy1l17wTouraine, Sauvignon
0xfyq17rTouraine, Cuvee Prestige Bourgueil
1l3bw17rChinon, Cuvee du Centenaire
1s9eh17rChinon
>Paul Chapelle
0poz90ewPuligny-Montrachet
0r9e10erSantenay Premier Cru, Les Gravieres Rouge
0sz1w0ewMeursault, Blanc
>Paul Chavy
1mb4u0ewMeursault, Les Grands Charrons
1na4e0ewCorton-Charlemagne Grand Cru
1na4r0ewPuligny-Montrachet
1na540ewSaint-Aubin Premier Cru, Les Murgers des Dents de Chien Blanc
1na570erBourgogne, Pinot Noir
1p5bs0ewBourgogne, Chardonnay
1rydm0erAloxe-Corton, Rouge
1to6e0ewSaint-Aubin Premier Cru, Sur Gamay
1uvzq0erPommard Premier Cru, Les Grands Epenots
1uwfe0ewPuligny-Montrachet Premier Cru, Les Folatieres
>Paul Cheneau
1qi8l12WLady of Spain Brut, Cava
>Paul Cherrier
0qp1f17wSancerre, Blanc
0vu7517rSancerre, Rouge
1sbcb17wMadeleine, Sancerre
>Paul Chollet
105wk0eWCremant de Bourgogne, Brut
105z00ePCremant de Bourgogne, Rose
1061t0eWCremant de Bourgogne, Concerto
106290eWCremant de Bourgogne, Blanc de Noirs
1065w0eWCremant de Bourgogne, Brut Zero
106er0eWCremant de Bourgogne, Oeil Perdrix
>Paul Cinquin
0zy2o0frBraves, Regnie
>Paul Clouet
0vrla0hPBrut Rose NV
0vtqr0hWBrut Millesime
10ne50hWBrut NV Grand Cru
15p550hWBouzy Grand Cru, Blanc de Noirs
1omlp0hWSelection Grande Cuvee, Champagne
1su2w0hWBouzy Grand Cru, Blanc de Noirs MV
1su4g0hrCoteaux Champenois Rouge Grand Cru, Bouzy
>Paul Cluver
0ofm92kr7 Flags Pinot Noir, Elgin
0rl0c2kwNoble Late Harvest Riesling, Elgin
0syqo2kwChardonnay, Elgin
0tmd02kwSeven Flags Chardonnay, Elgin
0u36i2kwDry Encounter Riesling, Elgin
0vpbp2kwGewurztraminer, Elgin
0vw1b2kpSlowine Rose, Overberg
0vw1r2kwSlowine Chenin Blanc Sauvignon Blanc, Overberg
0vxtz2kwSauvignon Blanc, Elgin
0w52x2kwSlowine Chenin Blanc, Overberg
0w5302krSlowine Shiraz, Overberg
0w53d2krSlowine Merlot, Overberg
10m952krPinot Noir, Elgin
10m982kwRiesling, Elgin
1c5hc2krCabernet Sauvignon, Elgin
1c5hq2krVillage Pinot Noir, Elgin
>Paul Compain
1nsld0erClos de Vougeot
>Paul Dangin et Fils
1l3070hWBaron Deloches Brut, Champagne
1ovgb0hWCuvee Carte Or Brut, Champagne
>Paul Delane
18s1m0eWCremant de Bourgogne, Reserve Brut
1r84v0erBourgogne, Cote Chalonnaise Pinot Noir
>Paul Dethune
0saxi0hWCuvee a l'Ancienne Brut Grand Cru
0sqrt0hWCuvee Prestige Princesse des Thunes Grand Cru
0sqt00hWExtra Brut Grand Cru
0sqt30hWBrut Grand Cru
0sqtg0hPRose Brut Grand Cru
0y4p70hWBlanc de Blancs Brut Grand Cru, Avize
109v60hWBlanc de Noirs Brut Grand Cru
18egg0hWBlanc de Noirs Les Crayeres Grand Cru, Ambonnay
1ei1w0hWMillesime Grand Cru, Ambonnay
>Paul Dock
1jz9300wWeinberg Sylvaner, Alsace
1jz9600wPinot Blanc, Alsace
1jz9j00wRiesling, Alsace
1jz9w00wMuscat, Alsace
1jza000wPinot Gris, Alsace
1jzad00wGewurztraminer, Alsace
1jzaq00pPinot Noir Rose, Alsace
1jzb300rPinot Noir, Alsace
1jzb600rPinot Noir Eleve en Fut de Chene, Alsace
1jzbj00wKlevener de Heiligenstein Tradition, Alsace
1jzbz00wKlevener de Heiligenstein Vieilles Vignes, Alsace
1jzcc00wKlevener de Heiligenstein Prestige, Alsace
1jzcp00wSylvaner Weinberg Saveurs d'Automne, Alsace
1jzd600wPinot Gris Vendanges Tardives, Alsace
1jzdj00wGewurztraminer Vendanges Tardives, Alsace
1jzdm00WBrut, Cremant d'Alsace
1jzec00PBrut Rose, Cremant d'Alsace
>Paul Dolan Vineyards
179hr06rCabernet Sauvignon, Mendocino County
1i63x06wSauvignon Blanc, Potter Valley
1i64n06rZinfandel, Mendocino County
1i64q06rPinot Noir, Potter Valley
1i65306wChardonnay, Mendocino County
1i65g06rDeep Red, Mendocino County
>Paul Doucet et Fils
19u7517wSancerre
>Paul Dugenais
1u0gs0erGevrey-Chambertin
>Paul Etienne
0qzj61grHermitage
0zfg51grChateauneuf-du-Pape
>Paul Etienne Saint Germain
0zegv0hWCharme Brut
0zeh80hWDivine Brut Grand Cru
0zehl0hWTradition Blanc de Blancs Grand Cru
0zeke0hWSublime Saint Germain Brut
0zekh0hPBrut Rose
>Paul Gadenne
1si550crHors Norme Rouge
1si594zrMondeuse, Vin de Savoie
1si5m4zwChignin-Bergeron
1si5z0cwSchnikov, VdF
1si624zwApremont La Grimpe Jacquere, Vin de Savoie
1si6f0cwHors Norme Blanc, VdF
>Paul Garaudet
0m4x40erMonthelie, Cuvee Paul
0m4x70erMonthelie Premier Cru, Les Duresses
0m4xk0erMonthelie Premier Cru, Le Clos Gauthey
0m4xx0erMonthelie Premier Cru, Le Meix Bataille
0m4y00erPommard
0m4yd0erPommard, Les Noizons
0m4yq0erVolnay
0m4z30erVolnay Premier Cru, Le Ronceret
0m4z60erVolnay Premier Cru, Santenots
0mwrd0ewMeursault, Vieilles Vignes
0mwrg0ewMonthelie, Blanc
0mwru0ewMonthelie Premier Cru, Les Champs Fulliots Blanc
0mws70ewPuligny-Montrachet
0mwsa0ewPuligny-Montrachet, Vieilles Vignes
0qbmt0erBourgogne, Pinot Noir
>Paul Gaschy
1j2w000wGewurztraminer, Alsace
1j2wd00rException Pinot Noir, Alsace
1j2wg00wGewurztraminer Vendanges Tardives, Alsace
1j2x600wGewurztraminer Grand Cru, Pfersigberg Alsace
1j2xj00wMuscat, Alsace
1j2xm00wPinot Blanc, Alsace
1j2yd00wEdelzwicker, Alsace
1j2yt00wChasselas, Alsace
1j2zm00wSylvaner, Alsace
1j30f00pRose, Alsace
1j30y00rPinot Noir, Alsace
1j31o00rPinot Noir Vieilles Vignes, Alsace
1j34k00rPinot Noir Vieilli en Futs de Chene, Alsace
1j35a00wRiesling, Alsace
1j35q00wRiesling Grand Cru, Hengst Alsace
1j36600wPinot Gris, Alsace
1j36x00wPinot Gris Grand Cru, Hengst
1j38w00wPinot Gris Selection de Grains Nobles, Alsace
1j39q00wEguisheim Gewurztraminer, Alsace
1j3aj00wGewurztraminer Selection de Grains Nobles, Alsace
1j3az00WBrut, Cremant d'Alsace
1j3bc00WExtra Brut, Cremant d'Alsace
1j3bs00PBrut Rose, Cremant d'Alsace
>Paul Gashcy
1j2zz00wEguisheim Muscat, Alsace
1j38300wPinot Gris Vendanges Tardives, Alsace
>Paul Ginglinger
0s36o00wRiesling Grand Cru, Eichberg
1ihys00WBut Prestige, Cremant d'Alsace
1ihyv00WChardonnay Brut Nature, Cremant d'Alsace
1ihzo00wDrei Exa Riesling, Alsace
1ii0100wPinot Blanc, Alsace
1ii0u00wLes Prelats Pinot Gris, Alsace
1ii1o00wWahlenbourg Gewurztraminer, Alsace
1ii2100wCaroline Muscat, Alsace
1ii2h00wSylvaner, Alsace
1ii4000wCote d'Eguisheim, Alsace
1ii5700w# OuiDry!, Alsace
1iia000wGewurztraminer Grand Cru, Pfersigberg
1iiad00wPinot Gris Grand Cru, Eichberg
1iiaq00wGewurztraminer Grand Cru, Eichberg
1iibj00wGewurztraminer Selection de Grains Nobles, Alsace
1iibm00wGewurztraminer Vendanges Tardives, Alsace
1iicc00rLes Rocailles Pinot Noir, Alsace
1iict00rPinot Noir, Alsace
>Paul Goerg
0ter20hWBlanc de Blancs Premier Cru
0terf0hWBrut Reserve
0tesl0hWBrut Millesime Premier Cru
147tk0hWBrut Tradition Premier Cru
18t1e0hPRose Brut Premier Cru, Champagne
>Paul Gosset
1pqfu0hWLa Montre, Champagne
1pqg70hWDes Jours et des Muids, Champagne
1slpn0hpLa Tonnelle, Coteaux Champenois
1trhc0hWAu Fils des Temps Le Printemps, Mareuil-sur-Ay
1trhpaxrLoiselu, Coteaux Champenois
1trhs0hWAu Fil des Temps L'Hiver, Dizy
>Paul Granier
1tvus0cwLes Grandes Garrigues, VdF
1tvv51jrLes Lignieres, Languedoc
1uwek1jrLes Bouades, Languedoc
>Paul Gros
1sjtk0cmAssortment Case
1uian0erEchezeaux Grand Cru, L.B.M.B
1uis00erVosne-Romanee, Aux Communes
1urvm0erBourgogne, La Croix d'Argent
>Paul Herard
12g6d0hWBlanc de Noirs
>Paul Hobbs
0p8yq06rHyde Vineyard Pinot Noir, Los Carneros
0penr06rHyde Vineyard Cabernet Sauvignon, Los Carneros
0pf8806rBeckstoffer Dr. Crane Vineyard Cabernet Sauvignon, St. Helena
0pf8o06rCabernet Sauvignon, Napa Valley
0pg1x06rUlises Valdez Vineyard Pinot Noir, Russian River Valley
0ppkt06wChardonnay, Russian River Valley
0qi0r06rBeckstoffer To Kalon Vineyard Cabernet Sauvignon, Napa Valley
0sc9406wRoss Station Estate Chardonnay, Russian River Valley
0sc9706wUlises Valdez Vineyard Chardonnay, Russian River Valley
0ski406rPinot Noir, Russian River Valley
0srly06rBeckstoffer Las Piedras Vineyard Cabernet Sauvignon, St. Helena
0srmo06rStagecoach Vineyard Cabernet Sauvignon, Napa Valley
0srni06rKatherine Lindsay Estate Cuvee Agustina Pinot Noir, Russian River Valley
0ss7l06wEllen Lane Estate Chardonnay, Russian River Valley
0tao706rMerlot Michael Black Vineyard, Napa Valley
0v68d06rNathan Coombs Estate Cabernet Sauvignon, Coombsville
0v68q06wRichard Dinner Vineyard Cuvee Agustina Chardonnay, Sonoma Mountain
0v69606wRichard Dinner Vineyard Chardonnay, Sonoma Mountain
0xjzw06rKatherine Lindsay Estate Pinot Noir, Russian River Valley
0xkl606wRitchie Vyd Chardonnay, Russian River Valley
0xpfq06rLiparita Vineyard Cabernet Sauvignon, Howell Mountain
0yt3r06rKick Ranch Vineyard Syrah, Sonoma County
11ywo06rNathan Coombs Estate Cabernet Franc, Coombsville
11yx106wGoldrock Estate Chardonnay, Sonoma Coast
11yxe06rFraenkle Cheshier Vineyard Pinot Noir, Russian River Valley
12h3v06wEdward James Estate Chardonnay, Russian River Valley
12h3z06rGoldrock Estate Pinot Noir, Sonoma Coast
179i406rPinot Noir, Sonoma Coast
1jc0706wGeorge Menini Estate Chardonnay, Russian River Valley
1orhv06wCuvee Louisa Goldrock Estate Chardonnay, Sonoma Coast
1q08206rCleary Estate Pinot Noir, Sonoma Coast
1qjce06rNathan Coombs Estate Cristina's Signature, Coombsville
1s0rf06rGeorge Menini Estate Pinot Noir, Russian River Valley
>Paul Jaboulet Aine
0nv4c1grCotes du Rhone, Parallele 45 Rouge
0nv4p1grChateauneuf-du-Pape, Les Cedres
0nv521gwCondrieu, Les Cassines
0nv5f1grCornas
0nv5i1grCornas, Domaine de Saint Pierre
0nv5v1grCornas, Les Grandes Terrasses
0nv681grCote Rotie, Les Jumelles
0nv6b1gwCrozes-Hermitage, Domaine Raymond Roure Blanc
0nv6p1grCrozes-Hermitage, Les Jalets Rouge
0nv721gwCrozes-Hermitage, Mule Blanche Blanc
0nv7i1grCrozes-Hermitage, Domaine de Roure
0nv7v1grCrozes-Hermitage, Domaine de Thalabert
0nv7y1grGigondas, Pierre Aiguille
0nv8o1gwHermitage, La Chapelle Blanc
0nv9i1gjMuscat de Beaumes de Venise, Le Chant des Griolles
0nv9v1gwSaint-Joseph, Le Grand Pompee Blanc
0nv9y1grSaint-Joseph, Le Grande Pompee Rouge
